    19.000    43.000     7.000     4.000     6.000   104.000   121.000    -3.291     2.804    -3.397     2.175     0.090     0.900     0.010     2.000  216
    36.000    33.000     8.000     9.000     9.000   102.000   119.000     1.233     4.141     1.233     4.141     0.000     0.000     1.000     3.000  217
    37.000    35.000     9.000     7.000     8.000   104.000   115.000     0.680     6.560     0.683     6.549     0.000     0.000     1.000     3.000  218
    41.000    33.000     9.000     9.000    10.000   102.000   119.000    -0.760     9.867    -0.760     9.867     0.000     0.000     1.000     3.000  219
    33.000    31.000    11.000     9.000    10.000   108.000   120.000    -4.526    -4.828    -4.304    -5.480     0.015     0.002     0.983     3.000  220
    41.000    41.000     9.000         *     9.000   100.000   111.000     0.341    11.747     0.347    11.720     0.000     0.001     0.999     3.000  221
    42.000    33.000     8.000     7.000     8.000   107.000   119.000     2.259    15.726     2.259    15.726     0.000     0.000     1.000     3.000  222
    14.000    60.000     8.000     6.000     6.000   105.000   118.000    -5.842    -6.015    -5.872    -4.530     0.859     0.141     0.000     1.000  223
    17.000    64.000     5.000     4.000         *   102.000   119.000     2.666     5.789     2.702     6.606     0.836     0.164     0.000     1.000  224
    37.000    31.000     8.000     8.000     9.000   104.000   118.000     1.715     6.085     1.715     6.084     0.000     0.000     1.000     3.000  225
    38.000    24.000    11.000    10.000     9.000    99.000   121.000    -5.497     3.038    -5.496     3.035     0.000     0.000     1.000     3.000  226
    41.000    31.000     9.000     6.000    13.000   104.000   108.000     1.069     7.664     1.073     7.653     0.000     0.000     1.000     3.000  227
    29.000    31.000     9.000     8.000    11.000   100.000   122.000     0.130   -10.100     0.176   -10.230     0.004     0.000     0.996     3.000  228
    21.000    62.000     5.000     3.000     5.000   106.000   122.000     2.845    17.380     2.797    16.497     0.143     0.857     0.000     2.000  229
    44.000    22.000    10.000     9.000     7.000   100.000   121.000    -3.375    16.465    -3.375    16.465     0.000     0.000     1.000     3.000  230
    14.000    62.000     3.000     3.000     9.000   101.000   120.000     8.053    -2.370     8.058    -2.273     0.982     0.018     0.000     1.000  231
    47.000    22.000    11.000     8.000    13.000   100.000   119.000    -4.562    13.780    -4.562    13.780     0.000     0.000     1.000     3.000  232
     6.000    65.000     3.000     2.000     3.000   102.000   119.000     9.117   -13.873     9.170   -12.506     0.745     0.255     0.000     1.000  233
    21.000    38.000     9.000     5.000     4.000   101.000   121.000    -8.770     6.235    -9.063     6.554     0.018     0.956     0.025     2.000  234
     5.000    71.000     1.000     3.000     4.000    97.000   112.000    13.429   -14.827    13.429   -14.826     1.000     0.000     0.000     1.000  235
    48.000    19.000    12.000    11.000    14.000   103.000   122.000    -8.457    11.749    -8.457    11.749     0.000     0.000     1.000     3.000  236
     7.000    69.000     0.000     0.000     4.000   107.000   123.000    17.777    -6.685    17.812    -6.556     0.935     0.065     0.000     1.000  237
    45.000    24.000    10.000         *    12.000    99.000   116.000    -2.987    12.675    -2.987    12.675     0.000     0.000     1.000     3.000  238
    28.000    43.000     7.000     7.000     7.000   107.000   114.000     4.368    -1.697     5.092    -4.132     0.064     0.001     0.935     3.000  239
     7.000    73.000     4.000     0.000     2.000   104.000   123.000     8.658   -13.111     8.658   -13.117     0.001     0.999     0.000     2.000  240
    45.000    35.000     9.000     8.000         *   115.000   116.000    -0.113    14.538    -0.113    14.538     0.000     0.000     1.000     3.000  241
    21.000    43.000     6.000     4.000     6.000    99.000   112.000    -1.025    12.591    -1.323    10.246     0.362     0.615     0.023     2.000  242
    23.000    53.000     7.000     4.000     9.000   100.000   120.000    -2.861     9.021    -2.870     8.418     0.071     0.929     0.000     2.000  243
    26.000    51.000     7.000     6.000     9.000    99.000   121.000    -3.760    21.199    -4.560    24.450     0.840     0.085     0.075     1.000  244
    23.000    47.000     6.000     2.000     7.000   112.000   117.000     0.337    15.834     0.337    15.821     0.002     0.998     0.000     2.000  245
    16.000    32.000     9.000     7.000     8.000   103.000   119.000    -0.098   -25.011     1.216   -27.352     0.107     0.002     0.891     3.000  246
     6.000    54.000     7.000     6.000     6.000   109.000   121.000    -3.614   -26.147    -3.696   -26.013     0.988     0.004     0.007     1.000  247
    13.000    66.000     5.000     5.000     3.000    99.000   123.000     2.103     3.139     2.105     3.256     0.984     0.016     0.000     1.000  248
    36.000    37.000     9.000     8.000    13.000   101.000   111.000     0.292    -0.913     0.316    -0.993     0.002     0.000     0.998     3.000  249
    37.000    26.000     9.000    10.000     6.000   100.000   119.000    -1.723     7.256    -1.723     7.256     0.000     0.000     1.000     3.000  250
    39.000    26.000    10.000    10.000    13.000   106.000   121.000    -3.478     1.438    -3.478     1.437     0.000     0.000     1.000     3.000  251
    10.000    69.000     5.000     3.000     7.000   106.000   111.000     4.031   -16.160     4.009   -19.256     0.430     0.570     0.000     2.000  252
    18.000    44.000     7.000     7.000     2.000   103.000   120.000    -2.148     5.408    -5.682    14.882     0.676     0.004     0.320     1.000  253
    11.000    62.000     5.000     2.000     5.000   108.000   115.000     4.156   -11.728     4.152   -11.974     0.036     0.964     0.000     2.000  254
    38.000    29.000    11.000     9.000     6.000   109.000   120.000    -4.671     6.980    -4.670     6.975     0.000     0.000     1.000     3.000  255
    25.000    31.000     8.000     8.000    12.000   102.000   119.000     2.117   -16.425     2.182   -16.586     0.005     0.000     0.995     3.000  256
    37.000    44.000     7.000     7.000    14.000    99.000   122.000     4.962     2.734     5.010     2.550     0.004     0.000     0.996     3.000  257
     7.000    44.000     5.000     4.000     2.000   104.000   123.000     1.654   -12.748     1.598   -12.135     0.930     0.064     0.005     1.000  258
    15.000    68.000     3.000     2.000     7.000   104.000   109.000     9.034     3.809     9.141     5.168     0.709     0.291     0.000     1.000  259
     3.000    74.000     1.000     1.000     1.000   109.000   106.000    15.135   -13.812    15.166   -13.557     0.921     0.079     0.000     1.000  260
    32.000    31.000     9.000     7.000         *   106.000   113.000     0.648    -3.239     0.665    -3.287     0.001     0.001     0.999     3.000  261
    20.000    41.000    10.000     8.000     7.000   100.000   110.000   -12.330     3.432   -13.444     6.110     0.890     0.021     0.088     1.000  262
    21.000    46.000    10.000     4.000     8.000   100.000   116.000    -9.833    -2.526    -9.833    -2.531     0.000     1.000     0.000     2.000  263
    13.000    63.000     1.000     1.000     3.000   106.000   121.000    14.077    10.159    14.111    10.319     0.940     0.060     0.000     1.000  264
    10.000    58.000     6.000     4.000     1.000   106.000   119.000     0.110    -7.379     0.106   -10.755     0.409     0.591     0.000     2.000  265
    22.000    26.000    10.000     8.000     9.000    95.000   118.000    -2.209   -19.653    -1.760   -20.633     0.035     0.000     0.965     3.000  266
    21.000    31.000     8.000     8.000     9.000   103.000   117.000     2.099   -19.330     2.245   -19.665     0.012     0.000     0.988     3.000  267
    37.000    23.000    12.000    11.000    11.000   106.000   120.000    -8.022    -2.213    -7.945    -2.454     0.005     0.000     0.995     3.000  268
    56.000    25.000    10.000     9.000    12.000   103.000   125.000    -3.494    30.285    -3.494    30.285     0.000     0.000     1.000     3.000  269
    40.000    22.000    11.000    10.000    13.000    96.000   129.000    -5.579     1.707    -5.579     1.705     0.000     0.000     1.000     3.000  270
    29.000    29.000     9.000     6.000    10.000   104.000   111.000     1.127    -7.998     1.292    -8.371     0.003     0.011     0.986     3.000  271
     8.000    58.000     3.000     4.000     5.000   104.000   117.000     7.140   -11.977     7.140   -11.969     0.999     0.001     0.000     1.000  272
    22.000    31.000    10.000     9.000     3.000   101.000   120.000    -3.280   -11.505    -2.251   -14.145     0.080     0.000     0.920     3.000  273
    13.000    52.000     8.000     5.000         *   100.000   119.000    -5.511   -11.135    -5.470   -13.817     0.349     0.650     0.001     2.000  274
    24.000    42.000     8.000     8.000     9.000    97.000   124.000    -0.222    -6.656     2.743   -14.449     0.254     0.000     0.746     3.000  275
    21.000    45.000     7.000     3.000         *   101.000   110.000    -2.605     6.905    -2.607     6.864     0.007     0.993     0.000     2.000  276
    21.000    45.000     6.000     6.000    12.000   101.000   114.000    -1.148     2.501    -2.417     5.544     0.876     0.002     0.122     1.000  277
     5.000    62.000     4.000     2.000     3.000   109.000   119.000     6.658   -21.436     6.632   -23.215     0.277     0.723     0.000     2.000  278
    52.000    21.000     9.000     9.000     9.000    99.000   121.000    -1.798    28.266    -1.798    28.266     0.000     0.000     1.000     3.000  279
    17.000    25.000     9.000     7.000     8.000   102.000   120.000     0.692   -25.783     0.803   -25.990     0.009     0.000     0.991     3.000  280
    49.000    23.000    10.000     9.000    11.000   102.000   118.000    -3.394    20.069    -3.394    20.069     0.000     0.000     1.000     3.000  281
    35.000    32.000     9.000     8.000     9.000   105.000   118.000    -0.016     1.705    -0.014     1.700     0.000     0.000     1.000     3.000  282
    29.000    38.000     7.000     7.000    13.000   106.000   110.000     4.661    -8.619     4.926    -9.416     0.024     0.000     0.976     3.000  283
    41.000    31.000     9.000     8.000    11.000   101.000   123.000    -0.221     9.082    -0.221     9.082     0.000     0.000     1.000     3.000  284
    50.000    28.000     9.000     9.000    15.000   100.000   123.000    -1.214    18.577    -1.214    18.577     0.000     0.000     1.000     3.000  285
    43.000    40.000     9.000     7.000    12.000   103.000   121.000     0.847    11.907     0.848    11.903     0.000     0.000     1.000     3.000  286
     9.000    71.000     5.000     2.000     6.000    99.000   119.000     4.902   -18.907     4.898   -19.264     0.052     0.948     0.000     2.000  287
    15.000    63.000     4.000     3.000     4.000   106.000   116.000     5.590     7.336     5.677     9.069     0.700     0.300     0.000     1.000  288
    33.000    23.000    10.000     8.000     6.000   101.000   119.000    -2.357     0.325    -2.356     0.322     0.000     0.000     1.000     3.000  289
    51.000    32.000     9.000     7.000    17.000   108.000   122.000     0.264    18.898     0.264    18.898     0.000     0.000     1.000     3.000  290
    25.000    35.000     9.000     7.000     7.000   106.000   122.000     0.483   -10.161     1.057   -11.643     0.038     0.010     0.952     3.000  291
    27.000    30.000    10.000     8.000     8.000   103.000   121.000    -1.960   -10.718    -1.731   -11.326     0.016     0.002     0.982     3.000  292
    54.000    18.000    11.000     9.000    13.000   106.000   125.000    -5.635    24.500    -5.635    24.500     0.000     0.000     1.000     3.000  293
    11.000    67.000     1.000     1.000     1.000   105.000   117.000    14.360     8.569    14.401     8.757     0.928     0.072     0.000     1.000  294
    20.000    33.000     7.000     8.000     5.000   103.000   127.000     4.033   -15.237     4.145   -15.525     0.010     0.000     0.990     3.000  295
    52.000    30.000     9.000     9.000    11.000   101.000   126.000    -1.264    26.344    -1.264    26.344     0.000     0.000     1.000     3.000  296
    26.000    52.000     5.000     1.000    14.000   106.000   114.000     3.713    13.680     3.712    13.661     0.003     0.997     0.000     2.000  297
    12.000    55.000     4.000     7.000     9.000   104.000   122.000     2.310   -11.361     2.303   -11.350     0.999     0.000     0.001     1.000  298
    10.000    59.000     3.000     4.000     3.000   105.000   121.000     7.081    -2.367     7.081    -2.353     0.998     0.002     0.000     1.000  299
    31.000    30.000     9.000     8.000    11.000   104.000   116.000     0.042    -7.005     0.056    -7.047     0.001     0.000     0.999     3.000  300
    38.000    27.000     9.000    10.000     9.000   100.000   120.000    -1.633     5.542    -1.633     5.542     0.000     0.000     1.000     3.000  301
    27.000    25.000    10.000     8.000         *   112.000   116.000    -2.036   -11.699    -1.996   -11.797     0.003     0.000     0.997     3.000  302
    19.000    48.000     7.000     6.000     7.000   111.000   125.000    -3.760     6.134    -4.553     8.494     0.883     0.044     0.073     1.000  303
    35.000    33.000     8.000     6.000    14.000   113.000   127.000     3.246    -1.832     3.253    -1.852     0.000     0.000     0.999     3.000  304
    11.000    60.000     3.000     3.000     6.000   102.000   120.000     7.953    -5.047     7.958    -4.930     0.979     0.021     0.000     1.000  305
    41.000    30.000     8.000     7.000    11.000   105.000   119.000     2.199    10.652     2.199    10.652     0.000     0.000     1.000     3.000  306
    29.000    34.000     7.000     5.000     8.000   101.000   122.000     5.687    -2.702     5.842    -3.149     0.005     0.009     0.986     3.000  307
    40.000    26.000    10.000     9.000     8.000    96.000   119.000    -3.003     9.049    -3.003     9.049     0.000     0.000     1.000     3.000  308
    19.000    38.000     8.000     7.000     8.000   109.000   110.000     0.220   -14.364     3.292   -21.112     0.264     0.003     0.734     3.000  309
    39.000    26.000    10.000     9.000    16.000   105.000   119.000    -2.786    -1.514    -2.785    -1.516     0.000     0.000     1.000     3.000  310
     8.000    52.000     4.000     4.000     4.000    97.000   127.000     4.430   -11.645     4.430   -11.583     0.991     0.009     0.000     1.000  311
    41.000    37.000     6.000     5.000    10.000   107.000   121.000     7.503    15.230     7.504    15.230     0.000     0.000     1.000     3.000  312
    59.000    20.000    10.000    10.000    13.000   100.000   121.000    -4.466    33.412    -4.466    33.412     0.000     0.000     1.000     3.000  313
    24.000    42.000     6.000     4.000     5.000   104.000   120.000    -0.520    19.767    -1.614    20.980     0.196     0.704     0.100     2.000  314
    27.000    62.000     6.000     4.000    10.000   105.000   115.000    -0.232    22.492    -0.296    20.888     0.226     0.774     0.000     2.000  315
    27.000    30.000    10.000     8.000     8.000   102.000   119.000    -1.984   -10.653    -1.731   -11.326     0.018     0.002     0.980     3.000  316
    25.000    42.000     9.000     8.000     8.000   105.000   121.000    -3.214    -2.074     0.836   -12.921     0.329     0.006     0.665     3.000  317
    45.000    22.000     9.000     8.000    10.000   108.000   123.000    -0.865    16.322    -0.865    16.322     0.000     0.000     1.000     3.000  318
     9.000    60.000     2.000     2.000     4.000   105.000   125.000    11.019    -5.024    11.032    -4.854     0.961     0.039     0.000     1.000  319
    24.000    42.000     6.000     5.000    12.000   101.000   118.000     1.061     5.670    -1.959    14.350     0.668     0.040     0.292     1.000  320
    16.000    39.000     9.000     8.000     6.000   106.000   127.000    -4.956   -13.952     0.925   -25.272     0.485     0.001     0.514     3.000  321
    23.000    41.000     9.000     6.000     5.000   106.000   110.000    -8.218     8.580    -9.691     9.810     0.140     0.733     0.127     2.000  322
    50.000    36.000     9.000     8.000    12.000   101.000   118.000    -0.225    22.622    -0.225    22.622     0.000     0.000     1.000     3.000  323
    27.000    31.000    10.000     8.000     6.000   100.000   116.000    -2.024    -8.226    -1.723    -9.052     0.020     0.003     0.976     3.000  324
    46.000    31.000     8.000     7.000    13.000   105.000   120.000     2.133    16.495     2.133    16.495     0.000     0.000     1.000     3.000  325
    43.000    33.000     9.000     8.000    10.000    99.000   121.000    -0.202    13.490    -0.202    13.490     0.000     0.000     1.000     3.000  326
    51.000    30.000     9.000     8.000    12.000    98.000   122.000    -0.583    24.020    -0.583    24.020     0.000     0.000     1.000     3.000  327
    52.000    30.000    10.000     9.000    15.000   100.000   123.000    -3.022    20.665    -3.022    20.665     0.000     0.000     1.000     3.000  328
    37.000    25.000    10.000     9.000    13.000   106.000   111.000    -2.843    -1.409    -2.842    -1.412     0.000     0.000     1.000     3.000  329
    27.000    31.000     7.000     7.000     5.000    98.000   120.000     4.420    -3.897     4.428    -3.925     0.001     0.000     0.999     3.000  330
    39.000    29.000    10.000     9.000     8.000    99.000   122.000    -2.807     7.546    -2.807     7.546     0.000     0.000     1.000     3.000  331
    28.000    53.000     8.000     7.000    10.000   105.000   116.000    -6.426    22.455    -7.526    26.416     0.843     0.060     0.097     1.000  332
    27.000    39.000     9.000     8.000    14.000   100.000   120.000    -1.394   -11.255     0.745   -16.526     0.176     0.001     0.823     3.000  333
    54.000    26.000    10.000     7.000    10.000    97.000   120.000    -2.172    30.151    -2.172    30.151     0.000     0.000     1.000     3.000  334
    16.000    65.000     6.000     5.000     8.000   103.000   122.000    -0.228    -0.042    -0.226     0.523     0.932     0.068     0.000     1.000  335
    12.000    23.000    11.000     9.000     8.000   102.000   120.000    -6.237   -34.672    -4.089   -37.318     0.162     0.000     0.838     3.000  336
     9.000    70.000     5.000     3.000     4.000    97.000   121.000     4.036   -13.390     4.007   -16.014     0.371     0.629     0.000     2.000  337
    42.000    26.000     8.000     8.000    10.000   104.000   119.000     1.301    12.835     1.301    12.835     0.000     0.000     1.000     3.000  338
    18.000    29.000    10.000     9.000     8.000   108.000   112.000    -3.850   -23.016    -2.111   -26.250     0.136     0.000     0.864     3.000  339
    44.000    33.000     9.000     7.000    14.000   104.000   120.000     0.481    11.027     0.481    11.026     0.000     0.000     1.000     3.000  340
    41.000    30.000     9.000     8.000    15.000    98.000   125.000    -0.183     4.569    -0.183     4.568     0.000     0.000     1.000     3.000  341
    25.000    35.000     8.000     7.000     7.000   111.000   115.000     2.714    -9.890     2.907   -10.443     0.016     0.001     0.983     3.000  342
    54.000    22.000    10.000     8.000    12.000    95.000   118.000    -2.967    27.366    -2.967    27.366     0.000     0.000     1.000     3.000  343
    15.000    51.000     5.000     4.000     4.000    99.000   124.000     1.804     5.747     1.822     6.801     0.856     0.144     0.000     1.000  344
    29.000    34.000    10.000     7.000     9.000   105.000   118.000    -2.278    -5.650    -0.933    -8.681     0.031     0.077     0.891     3.000  345
     6.000    73.000     0.000    -1.000     3.000   103.000   110.000    18.595    -7.557    18.861    -6.806     0.533     0.467     0.000     1.000  346
     6.000    43.000     9.000     8.000     3.000    96.000   122.000    -9.069   -25.910   -10.613   -24.144     0.871     0.000     0.128     1.000  347
     6.000    58.000     6.000     7.000     8.000   108.000   118.000    -1.829   -28.929    -1.864   -28.895     0.997     0.000     0.003     1.000  348
    16.000    60.000     3.000     1.000     3.000   100.000   121.000     8.822    12.278     8.767    11.777     0.119     0.881     0.000     2.000  349
    23.000    40.000     8.000     8.000     5.000   112.000   112.000     1.284    -8.030     2.575   -11.651     0.110     0.000     0.889     3.000  350
    22.000    50.000     8.000     7.000    11.000    97.000   120.000    -6.998     6.160    -7.479     7.392     0.947     0.010     0.042     1.000  351
     4.000    61.000         *     1.000     1.000   103.000   114.000     9.200   -18.422     7.897   -20.765     0.273     0.727     0.000     2.000  352
    29.000    17.000     8.000     6.000    11.000   104.000   116.000     2.514    -8.712     2.514    -8.712     0.000     0.000     1.000     3.000  353
    28.000    28.000     8.000     7.000    10.000   103.000   117.000     2.489    -9.194     2.497    -9.220     0.001     0.000     0.999     3.000  354
    15.000    34.000     8.000     9.000     5.000   101.000   120.000     1.135   -23.678     1.890   -25.142     0.064     0.000     0.936     3.000  355
    23.000    24.000     9.000     6.000     6.000   106.000   119.000     1.056   -13.582     1.128   -13.725     0.002     0.004     0.994     3.000  356
    20.000    49.000     7.000     6.000     9.000   101.000   120.000    -4.084     6.218    -4.471     7.429     0.935     0.029     0.036     1.000  357
    34.000    33.000     8.000     8.000     8.000   104.000   123.000     1.899     2.449     1.900     2.446     0.000     0.000     1.000     3.000  358
    23.000    25.000    10.000     9.000     6.000   101.000   122.000    -2.683   -15.755    -2.540   -16.105     0.011     0.000     0.989     3.000  359
    30.000    24.000    10.000     8.000     4.000   115.000   123.000    -2.250    -2.225    -2.248    -2.231     0.000     0.000     1.000     3.000  360
    28.000    32.000     9.000     9.000     4.000   108.000   110.000    -0.543    -4.304    -0.522    -4.372     0.002     0.000     0.998     3.000  361
    46.000    26.000    10.000     9.000    12.000   107.000   122.000    -3.109    14.227    -3.109    14.227     0.000     0.000     1.000     3.000  362
    28.000    39.000     9.000     9.000    12.000   112.000   121.000    -0.709   -11.078     0.042   -13.082     0.061     0.000     0.939     3.000  363
    10.000    77.000     2.000     2.000     5.000   108.000   123.000    12.139    -3.531    12.159    -3.325     0.947     0.053     0.000     1.000  364
    32.000    37.000     7.000     7.000    10.000   102.000   123.000     4.687    -1.206     4.703    -1.265     0.001     0.000     0.999     3.000  365
    30.000    33.000     8.000     7.000     9.000    99.000   125.000     2.664    -4.655     2.679    -4.705     0.001     0.000     0.999     3.000  366
     9.000    73.000     2.000     0.000     4.000   103.000   115.000    13.062    -6.503    13.015    -6.885     0.111     0.889     0.000     2.000  367
    33.000    48.000    11.000     6.000    12.000   104.000   122.000   -13.946    20.823   -13.950    20.806     0.002     0.997     0.000     2.000  368
    39.000    31.000    10.000     9.000         *   103.000   118.000    -2.639     4.702    -2.638     4.699     0.000     0.000     1.000     3.000  369
    41.000    28.000     9.000     8.000    15.000   101.000   112.000    -0.292     4.498    -0.292     4.498     0.000     0.000     1.000     3.000  370
    54.000    29.000     8.000     8.000    16.000   102.000   121.000     1.205    25.535     1.205    25.535     0.000     0.000     1.000     3.000  371
     5.000    66.000     5.000     2.000    -2.000   104.000   115.000     4.482   -14.865     4.479   -15.016     0.022     0.978     0.000     2.000  372
    18.000    55.000     6.000     4.000     3.000   100.000   124.000    -0.449    10.412    -0.493     8.361     0.267     0.733     0.000     2.000  373
    30.000    51.000     9.000     4.000     7.000   101.000   113.000    -7.909    28.356    -7.909    28.355     0.000     1.000     0.000     2.000  374
    45.000    28.000     9.000     8.000    11.000   105.000   118.000    -0.516    15.413    -0.516    15.413     0.000     0.000     1.000     3.000  375
    56.000    21.000    10.000     9.000    15.000   101.000   117.000    -3.642    26.786    -3.642    26.786     0.000     0.000     1.000     3.000  376
    34.000    30.000     9.000     9.000     7.000   104.000   125.000    -0.760     1.856    -0.760     1.855     0.000     0.000     1.000     3.000  377
    17.000    53.000    10.000     7.000    10.000   102.000   123.000   -11.621    -8.727   -11.683    -7.329     0.891     0.107     0.001     1.000  378
    37.000    31.000     9.000     8.000    14.000   109.000   124.000    -0.021    -0.711    -0.020    -0.714     0.000     0.000     1.000     3.000  379
     3.000    70.000     2.000     2.000     1.000   107.000   116.000    11.833   -15.742    11.847   -15.509     0.948     0.052     0.000     1.000  380
    33.000    30.000     9.000     8.000     9.000   101.000   121.000    -0.059    -1.581    -0.057    -1.589     0.000     0.000     1.000     3.000  381
    20.000    51.000     5.000     4.000     9.000   104.000   117.000     1.748    10.171     1.766    11.098     0.872     0.128     0.001     1.000  382
    18.000    49.000     7.000     3.000     7.000    99.000   113.000    -2.165    -1.554    -2.166    -1.638     0.010     0.990     0.000     2.000  383
    32.000    32.000     8.000     7.000    13.000   103.000   118.000     2.640    -5.965     2.651    -6.000     0.001     0.000     0.999     3.000  384
    19.000    50.000     9.000     5.000     5.000   105.000   116.000    -8.126    -0.286    -8.125    -0.540     0.024     0.976     0.000     2.000  385
    24.000    46.000     8.000     4.000     8.000   110.000   122.000    -5.611    10.730    -5.623    10.689     0.007     0.992     0.001     2.000  386
    51.000    24.000    11.000    10.000    14.000   106.000   123.000    -5.811    18.358    -5.811    18.358     0.000     0.000     1.000     3.000  387
    42.000    20.000    11.000         *     9.000   107.000   117.000    -5.382     9.632    -5.382     9.632     0.000     0.000     1.000     3.000  388
    26.000    38.000     9.000     8.000    10.000    99.000   119.000    -0.897    -9.664     0.632   -13.692     0.125     0.001     0.874     3.000  389
    11.000    75.000     0.000     3.000     1.000    95.000   119.000    15.680     9.509    15.680     9.509     1.000     0.000     0.000     1.000  390
    54.000    29.000    10.000     9.000    16.000    99.000   123.000    -3.119    22.729    -3.119    22.729     0.000     0.000     1.000     3.000  391
    25.000    33.000     8.000     8.000     7.000   102.000   120.000     2.102   -10.709     2.175   -10.918     0.006     0.000     0.994     3.000  392
     5.000    41.000     4.000     5.000     5.000   105.000   111.000     3.347   -23.259     3.061   -22.904     0.969     0.000     0.030     1.000  393
    28.000    44.000     7.000         *         *   105.000   122.000     2.311     3.413     5.397    -6.260     0.135     0.181     0.684     3.000  394
    39.000    26.000     9.000     8.000    12.000   108.000   118.000    -0.403     4.568    -0.403     4.568     0.000     0.000     1.000     3.000  395
    29.000    30.000     9.000     7.000     9.000   101.000   123.000     0.669    -7.535     0.700    -7.621     0.002     0.001     0.997     3.000  396
    23.000    60.000     3.000     2.000     9.000   113.000   110.000     8.184    22.044     8.361    23.514     0.653     0.347     0.000     1.000  397
    34.000    29.000     9.000     7.000    10.000   101.000   119.000     0.500    -0.721     0.503    -0.729     0.000     0.000     1.000     3.000  398
    19.000    30.000     9.000     8.000     8.000   101.000   123.000    -0.014   -22.178     0.384   -23.000     0.033     0.000     0.967     3.000  399
    37.000    39.000    10.000     7.000         *   110.000   112.000    -1.488     4.437    -0.896     2.864     0.004     0.044     0.952     3.000  400
    15.000    64.000     2.000     3.000     6.000    98.000   120.000    10.359     7.852    10.360     7.864     0.997     0.003     0.000     1.000  401
    13.000    59.000     7.000     4.000     5.000   108.000   119.000    -2.049   -11.182    -2.041   -12.281     0.121     0.879     0.000     2.000  402
    17.000    55.000     5.000     4.000     1.000   104.000   115.000     1.858    16.377     1.939    18.499     0.687     0.313     0.000     1.000  403
    23.000    43.000     5.000     6.000     8.000   102.000   120.000     2.324    11.817    -0.446    20.313     0.724     0.001     0.276     1.000  404
    40.000    26.000    10.000     9.000     6.000   105.000   123.000    -3.049    11.288    -3.049    11.288     0.000     0.000     1.000     3.000  405
    21.000    57.000     6.000     2.000     9.000   104.000   127.000     1.190     6.587     1.190     6.563     0.003     0.997     0.000     2.000  406
    32.000    37.000     8.000     8.000    11.000   104.000   124.000     2.229    -3.912     2.252    -3.990     0.002     0.000     0.998     3.000  407
    43.000    33.000     8.000     8.000     8.000   108.000   119.000     1.602    16.930     1.602    16.930     0.000     0.000     1.000     3.000  408
    14.000    57.000     7.000     1.000     0.000   101.000   112.000    -0.221     2.928    -0.221     2.928     0.000     1.000     0.000     2.000  409
    34.000    26.000     8.000     7.000    11.000   105.000   119.000     2.213    -0.753     2.213    -0.754     0.000     0.000     1.000     3.000  410
    21.000    38.000     8.000     8.000     8.000   106.000   121.000     1.276   -15.145     2.602   -18.299     0.113     0.000     0.887     3.000  411
    19.000    56.000     5.000     4.000    11.000   105.000   117.000     2.177     3.862     2.189     4.542     0.906     0.094     0.000     1.000  412
     4.000    76.000     2.000     1.000     2.000   101.000   120.000    12.879   -15.574    13.007   -13.961     0.599     0.401     0.000     1.000  413
    11.000    65.000     6.000     7.000     2.000    91.000   119.000    -1.735    -2.718    -1.735    -2.714     1.000     0.000     0.000     1.000  414
    32.000    27.000    10.000     9.000     7.000   100.000   120.000    -2.712    -2.653    -2.706    -2.670     0.000     0.000     1.000     3.000  415
     9.000    58.000     5.000     5.000     5.000   102.000   122.000     1.770   -12.325     1.769   -12.283     0.995     0.005     0.000     1.000  416
    51.000    25.000     9.000     8.000    13.000   101.000   115.000    -0.832    22.725    -0.832    22.725     0.000     0.000     1.000     3.000  417
     9.000    40.000     6.000     7.000     5.000   104.000   124.000     3.076   -24.863     7.363   -31.375     0.404     0.000     0.596     3.000  418
    45.000    21.000    10.000    10.000    11.000   114.000   119.000    -3.994    13.156    -3.994    13.156     0.000     0.000     1.000     3.000  419
    20.000    46.000    10.000     4.000     4.000    96.000   120.000    -9.943     2.681    -9.943     2.678     0.000     1.000     0.000     2.000  420
    31.000    29.000     9.000     8.000    10.000   102.000   114.000    -0.030    -5.935    -0.022    -5.962     0.001     0.000     0.999     3.000  421
    34.000    29.000     9.000     9.000    17.000   105.000   117.000    -0.591    -9.356    -0.584    -9.376     0.001     0.000     0.999     3.000  422
    32.000    29.000     8.000     7.000         *   103.000   116.000     2.408    -2.305     2.410    -2.311     0.000     0.000     1.000     3.000  423
    26.000    30.000     7.000     8.000     6.000   114.000   122.000     3.802    -7.082     3.806    -7.094     0.000     0.000     1.000     3.000  424
    29.000    29.000     9.000     9.000    12.000   109.000   120.000    -0.552   -11.774    -0.533   -11.825     0.001     0.000     0.999     3.000  425
     2.000    66.000     5.000     1.000    -2.000   102.000   119.000     5.405   -23.015     5.405   -23.032     0.002     0.998     0.000     2.000  426
    26.000    29.000     9.000     8.000     6.000   112.000   121.000     0.030    -9.467     0.052    -9.531     0.002     0.000     0.998     3.000  427
    33.000    32.000     8.000     8.000         *   100.000   121.000     1.917    -1.173     1.920    -1.181     0.000     0.000     1.000     3.000  428
    39.000    26.000     9.000     8.000     9.000    98.000   118.000    -0.472     7.926    -0.472     7.926     0.000     0.000     1.000     3.000  429
    44.000    30.000     9.000     7.000    12.000   114.000   119.000     0.272    13.160     0.272    13.160     0.000     0.000     1.000     3.000  430
